Lrrc9,-3.614237173
Kctd11,-3.614248128
Klhl23,-3.614258671
4930474N05Rik,-3.614276629
Vstm2l,-3.614354864
MULTIPLE_NON-GENE_SITES_60,-3.614378125
Sema3b,-3.614391854
Wwp1,-3.614490824
A630066F11Rik,-3.614561046
Pcmt1,-3.614561046
Ap5b1,-3.61456588
Tpst2,-3.614583343
Ubash3b,-3.614699623
Rev3l,-3.614813138
Pifo,-3.614926316
POTENTIALLY_ACTIVE_306,-3.614938315
Plau,-3.615047571
Mylpf,-3.615062079
Gm10220,-3.615073074
Klrg1,-3.615142382
Sppl3,-3.615211065
Faf1,-3.615305477
Rprm,-3.615546135
Nmt1,-3.615558401
Olfr1206,-3.615592696
Zfp3,-3.61560278
Il9,-3.615673781
Pianp,-3.615676798
Plekha1,-3.615864109
Bcl2l15,-3.615873176
Ppp2r5e,-3.615881783
Itsn1,-3.615896867
Smim18,-3.615918237
Slitrk4,-3.616001255
ONE_NON-GENE_SITE_294,-3.616056444
Gm5941,-3.616111022
Olfr618,-3.616230425
Pcbp2,-3.616289002
Gm36331,-3.616289002
Ntsr1,-3.616310033
Inmt,-3.616366496
Camk2n1,-3.616412552
Rhox2g,-3.616484813
Tspan17,-3.616583592
n-TAagc14,-3.616614414
Gm35078,-3.616616338
Tomm5,-3.616654751
Krtap10-4,-3.616667331
Lpcat2b,-3.616667376
Gpt2,-3.61672041
Gm39270,-3.616827218
Zc3h18,-3.616827218
Dgke,-3.616895778
4930402K13Rik,-3.61701052
3830417A13Rik,-3.617103707
Gm2237,-3.617329189
Axin1,-3.617330307
LOC108168345,-3.617330307
Ubap1l,-3.61736231
Dcaf4,-3.617392507
Usp4,-3.617406569
Xpr1,-3.617584388
Gdf7,-3.617688015
Fis1,-3.617691337
Ncor1,-3.617740286
Ndufa4l2,-3.617769511
Thap3,-3.617819687
Ppdpf,-3.617842204
Map3k4,-3.617851864
Katnal1,-3.617858333
Cep41,-3.61788892
Olfr561,-3.617914241
Rufy4,-3.618171434
Olfr1121,-3.618268977
Usp45,-3.618286283
Olfr568,-3.618301828
Atxn2,-3.61832151
Mllt4,-3.61846806
Trhr,-3.618470327
Nmur2,-3.618478952
Klra5,-3.61850324
Tmem70,-3.618525647
Tex13,-3.61855512
Prm1,-3.618558912
Cdo1,-3.618634145
Mrto4,-3.618652275
Obox2,-3.618653656
Slc38a10,-3.618772468
Olfr51,-3.61890376
Ctla2a,-3.619018115
Pank1,-3.61903693
Enthd2,-3.61904761
1810043H04Rik,-3.61904761
Fam84b,-3.619115223
Gnpda1,-3.619158384
Tbx22,-3.619172408
Gmppb,-3.619232122
Ccdc127,-3.619291282
Cir1,-3.619292508
Map4k2,-3.619389749
H2-Aa,-3.619531794
Nags,-3.619533014
Gm36239,-3.619590042
Mmgt1,-3.619590042
POTENTIALLY_ACTIVE_77,-3.619693511
Itgam,-3.619750878
Ccdc97,-3.619772179
Slc24a4,-3.619870356
Borcs6,-3.619889253
LOC108168152,-3.619894961
Ifi204,-3.61996119
Cacnb3,-3.620023551
Bhmt,-3.620078985
Klf12,-3.620089687
ONE_NON-GENE_SITE_119,-3.620118675
Sec23a,-3.620121976
Nek11,-3.620225037
Aste1,-3.620225037
Mpnd,-3.620352935
Ap4s1,-3.620511521
Atf5,-3.62053255
Agpat9,-3.620541475
Snapc1,-3.620559612
2900026A02Rik,-3.620673565
Grp,-3.620683187
Itgb6,-3.620698961
Ddx28,-3.620706097
Kif20a,-3.620732796
Rps6ka1,-3.620736482
ONE_NON-GENE_SITE_305,-3.620739136
Tmem100,-3.620762
Esp34,-3.620821722
Cfap61,-3.620866444
Bmp10,-3.620871439
Trappc6a,-3.620902318
C2cd4a,-3.620940043
Plekha5,-3.620983372
Hspb6,-3.620994972
Wfs1,-3.621075027
Ccng2,-3.621132737
Sytl1,-3.621160966
Mkrn3,-3.621181456
Olfr482,-3.621229451
Ubxn7,-3.621320163
Phox2a,-3.621335954
Olfr1425,-3.621366314
NO_SITE_109,-3.621412941
Dnajc1,-3.621601471
Slc6a20a,-3.621611046
Hspb1,-3.621629892
Gm8271,-3.621711966
Commd7,-3.621737637
Tbc1d20,-3.621797932
Olfr560,-3.621821688
Pcdha10,-3.62185139
POTENTIALLY_ACTIVE_423,-3.621871123
Alpl,-3.621981387
Olfr1303,-3.621987871
Steap1,-3.622000786
Sla2,-3.622018089
ONE_NON-GENE_SITE_284,-3.62206557
NO_SITE_133,-3.622276813
Fbxo46,-3.622309702
Gm11608,-3.622374896
Zdbf2,-3.622374896
Hyal4,-3.622399765
Rpl19,-3.622416506
Tmem43,-3.622500509
Chchd4,-3.622500509
Tcea3,-3.622561748
Cyp7a1,-3.622568167
Gm7762,-3.622569348
Rgma,-3.622584876
Lrch2,-3.622598163
Csgalnact1,-3.622644232
Stard5,-3.622652356
Gm16638,-3.622652356
Prl8a6,-3.622715064
Ccdc15,-3.622786054
Gm5324,-3.622794594
Zfp282,-3.622823178
Prkg1,-3.622950462
Ctns,-3.623027742
Trank1,-3.62309806
Ngb,-3.623103704
BC022687,-3.623133945
Eefsec,-3.623362312
Golim4,-3.623403161
Bcl10,-3.623474625
AI182371,-3.623486076
POTENTIALLY_ACTIVE_255,-3.623538308
Mmp27,-3.623586807
Xlr,-3.623747393
Vars,-3.623751977
Upp1,-3.623758933
Cep350,-3.624106072
Hells,-3.624108691
Gm10651,-3.624235551
Slc35e3,-3.624306182
Syce1,-3.62437682
Magohb,-3.624395619
Psg19,-3.624468955
Tmem151a,-3.624485785
Ces2a,-3.624527575
POTENTIALLY_ACTIVE_104,-3.624593452
Prpf8,-3.624680244
Zpbp2,-3.624712157
Strn4,-3.624758447
Mybl1,-3.624770748
Emx2,-3.624783484
Marveld1,-3.624861241
Hmces,-3.624871543
Marveld3,-3.624883416
Gvin1,-3.624903018
Gpd1,-3.624929789
Tek,-3.624936567
Fam83c,-3.624991894
Olfr615,-3.625011612
Gm9047,-3.625139088
Smarcd2,-3.625153775
Olfr1374-ps1,-3.625197749
Gm2244,-3.625224603
Grm6,-3.62522507
Fam69b,-3.625276025
Tnfsf18,-3.625322983
Suv420h1,-3.625330261
Rarg,-3.625393424
Grrp1,-3.625395497
Armc12,-3.625535622
St6galnac3,-3.625537926
Slc34a2,-3.625542275
Gm17182,-3.625542275
1700112J16Rik,-3.625821629
Lysmd4,-3.625821629
Cfap97,-3.625857078
Wdtc1,-3.625865663
Rdh7,-3.626005731
Hivep1,-3.62605392
POTENTIALLY_ACTIVE_409,-3.62607077
Olfr948,-3.626111814
Uchl3,-3.626130064
Brsk1,-3.626161867
Zswim4,-3.626170702
Diras2,-3.626195121
Lrrc40,-3.626214058
POTENTIALLY_ACTIVE_323,-3.626261717
Hist1h2ao,-3.626268773
Hist1h2ap,-3.626268773
Pcdhb1,-3.626283238
Fgfbp1,-3.626308403
Slc7a11,-3.626310894
Zfp516,-3.626379422
Gm20831,-3.626480034
Gm21440,-3.626480034
V1ra8,-3.626568682
Spint3,-3.626621194
Ddx43,-3.626694058
INACTIVE_4T_10,-3.626777732
6-Mar,-3.626792982
Hopx,-3.626839079
Plbd2,-3.626997941
Cebpz,-3.627119602
Itga6,-3.627227829
Pds5b,-3.627336733
Gm32282,-3.627362609
Crim1,-3.627362609
POTENTIALLY_ACTIVE_19,-3.627446871
Hnrnpdl,-3.627595105
NO_SITE_164,-3.627660628
Sohlh2,-3.627809886
Anapc5,-3.62785001
Olfr76,-3.627871186
Lin28b,-3.627874552
Apol10a,-3.627888251
Vamp2,-3.627938772
Atp11b,-3.627963287
Syt9,-3.628013307
Gm40362,-3.62803119
Cbll1,-3.62803119
Lpp,-3.628128924
Cyp4a29,-3.628128993
Olfr703,-3.62816107
Olfr683,-3.6282459
Adam15,-3.628339776
Fbxo11,-3.628346773
LOC108167341,-3.628346773
Zcchc18,-3.628424426
Celf3,-3.628504367
14-Sep,-3.628513439
LOC108168482,-3.62851443
Irf7,-3.628528626
NO_SITE_141,-3.628563859
Tatdn2,-3.628720445
Ubxn8,-3.628790415
Cblc,-3.628797648
Nup153,-3.629013086
Stab1,-3.629031755
Pdgfa,-3.629068766
Gpr179,-3.629093662
Gm21095,-3.629110497
Hrc,-3.629221739
Plekha2,-3.629224782
Gm8050,-3.629269361
Gm16440,-3.629269361
LOC108168185,-3.629269361
Gm13030,-3.629373875
Tas2r114,-3.629462772
Gemin4,-3.629523574
Srpk3,-3.629587919
Derl1,-3.629597886
Tdrd12,-3.62979797
Hemgn,-3.629843083
Map3k9,-3.629856486
Rgl3,-3.62987227
Polr2b,-3.629873085
Pde5a,-3.629954301
Rpp25,-3.629997701
Vmn2r108,-3.630021404
Alb,-3.630038766
Sipa1,-3.630100898
Fam72a,-3.630178314
Hltf,-3.630181572
Jarid2,-3.630293026
Sfmbt2,-3.630377546
Pcsk4,-3.630401762
Aspg,-3.630658353
Hsd3b1,-3.630717067
Alg5,-3.630821986
Sec31a,-3.630859809
Gnpnat1,-3.630900782
Acer2,-3.630949232
Gm5746,-3.63100809
Trpc5os,-3.631104646
Ttc32,-3.631140137
Th,-3.63116965
Eif1ax,-3.631171732
Cope,-3.631173292
Ddx49,-3.631173292
Tsc22d2,-3.631192217
Samd5,-3.631202273
Pebp1,-3.631250725
Ddost,-3.631466927
Psma3,-3.63165839
Gm8995,-3.631678666
Cdc34,-3.631753168
ONE_NON-GENE_SITE_376,-3.631766075
Gm33068,-3.631769503
Tjp1,-3.631769503
Adat2,-3.631787071
Pex3,-3.631787071
Fhl4,-3.631800462
Tmem263,-3.631800462
Lrrc1,-3.631865614
Ago2,-3.631990927
Clns1a,-3.63205051
Lrrc41,-3.632107551
Cep89,-3.632144319
Faap24,-3.632144319
Lrrc73,-3.632230464
Ndufs5,-3.632298753
Fasn,-3.632403369
Ccdc173,-3.632477578
Emcn,-3.632479367
Mapk1,-3.632505715
Tmem235,-3.632528414
Pmf1,-3.632574944
Gpatch1,-3.63262089
Epyc,-3.63264252
Tyrp1,-3.632725342
H2afb2,-3.632846668
Fgf12,-3.632867408
Reg3d,-3.632925911
Coprs,-3.633009588
Zscan29,-3.63301939
St3gal2,-3.63309009
Vmn2r121,-3.633177983
Nsun6,-3.633349096
Tmem216,-3.633380636
Zdhhc5,-3.633448203
Top3b,-3.633480111
Sars,-3.633589147
Psca,-3.63365824
Fam228b,-3.633746284
Tab3,-3.633781011
Zbp1,-3.633794552
Gm13139,-3.633851734
Cuzd1,-3.633915868
Kat7,-3.633990759
Atp6v1e1,-3.633990928
Gm33869,-3.634069053
9030612E09Rik,-3.634074111
Sobp,-3.634074111
Aars2,-3.634249181
Gm9239,-3.63426842
Ndufs4,-3.634284383
Ccdc116,-3.6343231
NO_SITE_12,-3.6343271
Trim15,-3.634332069
Cdrt4,-3.634353549
Sri,-3.634375604
Gm30044,-3.634386348
Otud7b,-3.634386348
Usp39,-3.634418015
Ssty1,-3.634510249
Gm21454,-3.634510249
Ier2,-3.634557916
Vps53,-3.634677228
6430628N08Rik,-3.634698235
Nkx6-1,-3.634737103
Tsr2,-3.634799693
Tmpo,-3.634820219
POTENTIALLY_ACTIVE_176,-3.634850456
Rab3c,-3.634897635
ONE_NON-GENE_SITE_248,-3.634916295
Fam49b,-3.634944156
Il12rb2,-3.635038801
Tuba1b,-3.63513667
Glt1d1,-3.635206703
Pias2,-3.635256995
Gpr135,-3.635401897
Psmc3ip,-3.635455491
Samhd1,-3.635564653
Erbb4,-3.635594692
Vmn2r57,-3.635637009
Abca4,-3.63564679
Exosc4,-3.635652519
ONE_NON-GENE_SITE_220,-3.635679461
Emd,-3.635698103
Ppp1r35,-3.635737712
Piwil4,-3.635758293
Wdr82,-3.635803042
Sertad2,-3.635850399
Ttf2,-3.636036216
Sh2d7,-3.636090996
Ylpm1,-3.636156102
Ttc29,-3.636167573
Olfr837,-3.636217015
Cyp4a31,-3.636254028
Ppp1r26,-3.636361231
Prss53,-3.636370239
Wfdc16,-3.636396057
Dfnb59,-3.636409729
Ndst3,-3.636420406
4931428L18Rik,-3.63647924
Pih1d3,-3.63647924
Fam188b,-3.636530786
Tmsb4x,-3.636560581
Nov,-3.636585284
Tsg101,-3.636656117
Vmn1r27,-3.636663125
Zer1,-3.636790156
Psapl1,-3.636867132
Hist3h2ba,-3.636920287
Xpnpep3,-3.637085626
Gm3591,-3.637101967
Olfr1198,-3.637140629
Ubfd1,-3.637253437
G0s2,-3.637258903
Gabpb1,-3.637287649
Gm27003,-3.637287649
Map1b,-3.637379588
Gm26559,-3.637379588
Fam174b,-3.63739809
Reg3a,-3.637437086
Tsc22d1,-3.637452976
Arhgap28,-3.637586895
Med28,-3.637646952
POTENTIALLY_ACTIVE_20,-3.637750435
Mrs2,-3.637852564
Gtsf1,-3.63786843
Zscan30,-3.637944493
Tut1,-3.63801414
Slamf8,-3.638086511
Eif3h,-3.638090879
Agxt,-3.638125083
Oaz2,-3.63814269
Mcm8,-3.638158666
Trmt6,-3.638158666
Cmtm6,-3.638300165
Gm5724,-3.638400446
1700001J03Rik,-3.638444769
4933405D12Rik,-3.638462267
1810037I17Rik,-3.638462267
Mettl2,-3.638464446
Idh3g,-3.638504045
Ssr4,-3.638504045
Crybb2,-3.638555798
Tfr2,-3.638600501
2200002J24Rik,-3.638673683
A1cf,-3.638677048
Crnkl1,-3.638710409
Chsy1,-3.638769159
POTENTIALLY_ACTIVE_214,-3.638789855
Atp2b3,-3.638800707
Dync1li1,-3.638828148
Wfikkn1,-3.638897452
ONE_NON-GENE_SITE_314,-3.638943751
Zmat5,-3.638982285
Uqcr10,-3.638982285
Kbtbd4,-3.639027036
2810403A07Rik,-3.639220293
Phox2b,-3.639268309
Rpl15,-3.639650028
Nkiras1,-3.639650028
Olfr522,-3.639666361
Ganab,-3.639734756
Arl13b,-3.63976445
Tti1,-3.639795394
Rprd1b,-3.639795394
Hsd3b3,-3.639809986
Gna14,-3.63984064
Gm39874,-3.639847186
Sox5,-3.640042976
Clec4a3,-3.640089368
Igfbp3,-3.640137431
NO_SITE_84,-3.640160059
Eif3g,-3.640161615
Dlc1,-3.640200186
Cd300ld5,-3.640303045
Ccdc151,-3.64034884
Sit1,-3.640471328
Id3,-3.64047762
Timmdc1,-3.640527157
Car8,-3.640536775
Sec11a,-3.640565364
Smc1a,-3.640684532
Ribc1,-3.640684532
Gm41231,-3.640685214
Ralb,-3.640738416
Vash1,-3.640787537
Tceb3,-3.640825773
Gm33508,-3.640862814
Rab26,-3.640862814
Smim8,-3.640877382
Lrfn1,-3.640922461
Ppp1r1a,-3.641081265
Gm17677,-3.641092379
Irgm2,-3.641204232
Gpr108,-3.641264022
Gm13177,-3.64127334
Rad51b,-3.64130444
Gm7086,-3.641308932
A1bg,-3.641308932
ONE_NON-GENE_SITE_46,-3.641327345
Zscan4-ps2,-3.641332404
Gm9268,-3.641369472
Vmn2r62,-3.641369472
Lrrc75a,-3.641393515
Mmgt2,-3.641393515
Cdx1,-3.641455846
Sfmbt1,-3.641491291
Ccdc168,-3.641500515
Zfp772,-3.641619698
Vps26a,-3.641634611
Anapc4,-3.641684697
Insm1,-3.641699195
Ppme1,-3.641751481
NO_SITE_88,-3.641887667
Arr3,-3.641988931
Mllt6,-3.642068514
Ddr1,-3.642147248
Rbms1,-3.642178159
Spp1,-3.642186881
Commd1,-3.642192372
Taar7e,-3.642247586
Zfp273,-3.642249639
Trib3,-3.642324851
Mybpc1,-3.642334156
Lsamp,-3.642397717
Arap1,-3.642410132
Bzw1,-3.642438279
Kcnk2,-3.642446683
Mfsd7b,-3.642449347
Adnp,-3.642558396
Dpm1-adnp,-3.642558396
Dpm1,-3.642558396
Mocs3,-3.642558396
Col25a1,-3.642584699
Gm5709,-3.642655296
Nudt6,-3.642668085
1-Mar,-3.642744235
Rdh1,-3.642817395
Spata9,-3.642856989
NO_SITE_48,-3.642866727
Prr15,-3.642873964
Arhgap26,-3.643033118
Gm40371,-3.643133453
Gm11237,-3.643137493
LOC108168774,-3.643141773
Ssfa2,-3.643141773
Olfr666,-3.643147075
Kcnk16,-3.64317963
Tcfl5,-3.643190408
Il20ra,-3.643353669
Canx,-3.643366145
Rreb1,-3.643464056
Rhox10,-3.643546971
Cfp,-3.643571734
Pcdhb9,-3.643606848
Vmn2r24,-3.64366698
Grik4,-3.643686881
Lrrc8c,-3.643716966
Klhdc10,-3.643763679
Olfr116,-3.643867809
Gm15455,-3.643878127
Tspan9,-3.644000626
Olfr64,-3.644150972
Vwce,-3.644153194
B020014A21Rik,-3.644213157
Gm8055,-3.644213157
Gnas,-3.64421902
Osmr,-3.644245693
Arhgap24,-3.644269374
Slc29a4,-3.644347062
POTENTIALLY_ACTIVE_287,-3.644426875
Enah,-3.644445547
Vmn2r22,-3.644460953
Olfr794,-3.644491753
Pbld2,-3.644513235
Cyp1a1,-3.64455225
Ubap2,-3.644580495
Ucn3,-3.644581605
Cyp2b9,-3.644598622
Psma6,-3.644715762
Aamdc,-3.644770353
Gemin5,-3.644770635
Olfr308,-3.644781515
Clec11a,-3.644786962
Bbs9,-3.644807405
Rpl22l1,-3.644849537
Gm32950,-3.644849537
Rangap1,-3.64494132
Fam73a,-3.644964597
Tmem207,-3.644989855
Tfdp1,-3.645016161
Wdr37,-3.645081273
Gpm6b,-3.645088752
Dnah7a,-3.645165477
Crb1,-3.645172578
Ap2a1,-3.645174767
Zmynd8,-3.645246451
Arhgap31,-3.645291702
Mgme1,-3.645441967
Snx5,-3.645441967
Gm7133,-3.645443298
Prkdc,-3.64548577
Olfr472,-3.645503884
Gm6557,-3.645542793
LOC100861627,-3.645560153
Gm3278,-3.645637056
Hcn4,-3.645662271
Kcnip3,-3.645724375
Gm35478,-3.645724375
Zcchc5,-3.646315496
Romo1,-3.646358587
ONE_NON-GENE_SITE_36,-3.646450965
Gm6026,-3.646455637
Gm16501,-3.646455637
Chdh,-3.64649762
Il17rb,-3.64649762
Fam132a,-3.646508348
Srgap1,-3.64655231
Setbp1,-3.646603717
Aqp7,-3.646608059
Glyr1,-3.64668491
Ubn1,-3.64668491
Gm13057,-3.646786235
BC080695,-3.646786235
Gm13040,-3.646786235
Cnih3,-3.646908838
LOC108167819,-3.646940065
Olfr448,-3.646946176
Papd5,-3.647017953
Mbip,-3.647077796
Aoc1,-3.647157491
Nt5c3,-3.647162584
Vmn1r4,-3.647162584
Apol7d,-3.647184901
Fn1,-3.647184901
Map3k15,-3.647250403
Apol8,-3.647265228
F9,-3.64738398
Olfr196,-3.647405951
Cct7,-3.647415669
Rplp1,-3.647561824
Phf6,-3.64760181
Ppp1r13b,-3.647635774
Defa-ps10,-3.647956596
Anxa7,-3.648018976
Zfp746,-3.648040877
POTENTIALLY_ACTIVE_471,-3.648103223
Olfr18,-3.648110469
Sin3a,-3.648171503
4933402N22Rik,-3.648261172
Rffl,-3.648409375
Saraf,-3.648473472
Them5,-3.648509102
Arc,-3.648557672
Gm32994,-3.648557672
Pramel5,-3.648635754
Slc30a3,-3.648651425
Olfr303,-3.648670363
Bard1,-3.6487135
Adcy8,-3.648751178
Taf9b,-3.648818558
Tmem220,-3.648882475
Ros1,-3.648945869
Gm41172,-3.649134567
Gucy1b2,-3.649134567
Amer2,-3.649223973
Hist1h2bm,-3.649256374
Hist1h2aj,-3.649256374
Numa1,-3.64928253
Lrrc51,-3.64928253
Gm40697,-3.649397001
H2-Q1,-3.649409852
Spns2,-3.649422575
Olfr455,-3.649435461
Rev1,-3.64946617
Ly6f,-3.649544531
Slc16a13,-3.649689354
Matr3,-3.649706656
Abca15,-3.649790913
Adck2,-3.649798739
Vipr2,-3.649811234
Cpne4,-3.649937243
Iqgap1,-3.649954525
Ly6c1,-3.64999038
Serpina1c,-3.649995056
Glrx3,-3.650018669
Fndc4,-3.650054992
Olfr1183,-3.650118918
LOC108167791,-3.650141303
Mcpt9,-3.650194645
Bloc1s1,-3.650199856
Sytl4,-3.650260911
Zscan26,-3.650299006
Mroh2b,-3.650302177
Psmb5,-3.650349196
Gm8300,-3.65037011
Sp100,-3.650563346
Mob2,-3.650594156
1700007G11Rik,-3.650608392
Rif1,-3.650713882
Svbp,-3.650724843
Olfr209,-3.650759955
Smox,-3.650775561
Gm30679,-3.650775561
Clca2,-3.650930369
Olfr1220,-3.65093335
Esp8,-3.650984946
Phospho1,-3.651027992
LOC108167440,-3.65114972
Sh3tc1,-3.651150045
Gm3285,-3.651242116
Bcam,-3.651271171
Myc,-3.651283499
POTENTIALLY_ACTIVE_21,-3.651323646
Tmem68,-3.651402491
Lap3,-3.651441157
Gapt,-3.651588219
Slc30a9,-3.651589282
Ntn4,-3.651613606
Krt35,-3.651715087
Ttc34,-3.65172255
Cdk2,-3.651788822
Gm7025,-3.651826543
Notch1,-3.651831251
Spaca9,-3.651861016
Ubr1,-3.651914537
Xpo6,-3.651951372
Mcf2,-3.652023068
Fmo3,-3.652083768
Cpne8,-3.65214093
Rap2c,-3.652398759
Sstr2,-3.652471976
Bpi,-3.652485172
Fut1,-3.652519407
Ltf,-3.652538518
Slc2a3,-3.652675354
Sdr9c7,-3.652687726
Olfr458,-3.652740379
LOC108167922,-3.652789737
Olfr443-ps1,-3.652893549
Ecm1,-3.652902257
4921539E11Rik,-3.653010707
NO_SITE_104,-3.653030903
Olfr787,-3.653080888
Mfsd7a,-3.653264914
Amot,-3.653305647
Tpbg,-3.653306329
Fxyd2,-3.653389091
Nfil3,-3.653396437
Phyh,-3.65341646
D030056L22Rik,-3.653527479
ONE_NON-GENE_SITE_198,-3.653575941
Tlx1,-3.653672135
Mknk2,-3.65373683
Ang4,-3.653752068
Tsks,-3.653858864
Calr4,-3.653934457
Prl8a2,-3.654056427
Gstm3,-3.65408655
Alyref,-3.654200746
Akap2,-3.65421633
Agrn,-3.654250218
Tekt5,-3.654329819
Trim27,-3.65433989
Smpd5,-3.654381839
Pde11a,-3.65441542
Dus2,-3.654418639
ONE_NON-GENE_SITE_158,-3.654496838
Olfr345,-3.654580883
Olfr678,-3.654623853
9430015G10Rik,-3.654643907
Vmn2r56,-3.654675428
Copg1,-3.654753274
Nhlrc3,-3.654813095
Gm15816,-3.654880498
Ggact,-3.654904232
Spg21,-3.655034436
Lipc,-3.655124271
Zfp408,-3.655141908
Paip2,-3.655230716
Mcm9,-3.655320454
Pnmt,-3.655365307
Qpctl,-3.655517004
MULTIPLE_NON-GENE_SITES_47,-3.655570281
Hps4,-3.655598645
Zfp7,-3.655612252
Paxbp1,-3.65562181
Gm36448,-3.655652712
Polr2i,-3.655675323
Ndn,-3.655736038
Ggct,-3.655741301
Mfap1b,-3.655778899
Olfr960,-3.655901554
Tas2r109,-3.655925331
Myo1g,-3.656033108
Zfp804a,-3.656086294
Mis18bp1,-3.656134721
Tspan13,-3.656215405
Scnn1g,-3.656338016
Mx1,-3.656342928
B3gat1,-3.656370371
Myo3b,-3.656442094
Mrps2,-3.656468979
ONE_NON-GENE_SITE_211,-3.656513729
Atg4d,-3.656598285
Nphp1,-3.65660475
Ndufs7,-3.656633651
Mroh6,-3.656656921
Bex4,-3.656694417
Bex1,-3.656694417
Myof,-3.656743832
Mrpl10,-3.656768137
Lrrc46,-3.656768137
ONE_NON-GENE_SITE_464,-3.656804849
Fmnl1,-3.656817031
Zswim5,-3.656838895
Nap1l2,-3.65686014
Dppa5a,-3.656876805
E130018O15Rik,-3.656927902
POTENTIALLY_ACTIVE_453,-3.65696756
Avpr2,-3.657005052
Vmn1r81,-3.657138212
Wfdc6b,-3.65719327
Tmem229b,-3.657227503
Kcnk7,-3.657245886
Plpp3,-3.657261572
Pla2g4d,-3.657364662
Tmem208,-3.657369752
Sult2a-ps2,-3.65739309
Rpl24,-3.657394543
Pnrc2,-3.657463531
Trim34b,-3.657499867
2310009B15Rik,-3.657512425
Rpl4,-3.657590879
Chmp1a,-3.657604989
Bhlhe40,-3.657622834
Klhl12,-3.657682736
Il22ra2,-3.657902719
Cdkl5,-3.657920734
Igf2r,-3.657931137
Sox2,-3.658315899
Gm28269,-3.658458523
Bub1b,-3.658496348
Dennd5b,-3.658503645
Olfr142,-3.658533514
0610040J01Rik,-3.658585379
Tdpoz4,-3.658682475
Il17d,-3.658838461
Gm12724,-3.658932534
Vmn1r9,-3.658952322
Gimd1,-3.658994435
Vezf1,-3.659150638
Zbtb41,-3.659287704
Shisa6,-3.659291525
D630033O11Rik,-3.659309956
Cxxc4,-3.659373984
Atp7b,-3.659454596
1810022K09Rik,-3.659457678
Eqtn,-3.659479327
Ms4a6d,-3.65958117
Ppfibp2,-3.659601353
Enpp3,-3.659631742
LOC108167572,-3.659660266
Rnf121,-3.659771394
Npm2,-3.659778533
Sapcd2,-3.66001082
Tst,-3.660200666
Gm4302,-3.660262326
1190005I06Rik,-3.660267008
Apoa1bp,-3.660289233
Eif4e2,-3.660313248
Gm4450,-3.660346847
ONE_NON-GENE_SITE_78,-3.660360845
Cdk14,-3.66037292
Cebpzos,-3.660381898
Insig1,-3.660424712
Nccrp1,-3.6604801
Arl3,-3.660482373
Sfxn2,-3.660482373
POTENTIALLY_ACTIVE_461,-3.660534323
POTENTIALLY_ACTIVE_584,-3.660612061
Olfr192,-3.660786023
Ppif,-3.660869638
Cd274,-3.660892925
A530021J07Rik,-3.66101026
Gm14685,-3.661027716
DXBay18,-3.661027716
Fpr1,-3.661041805
Zmym3,-3.661097589
Tnn,-3.661167613
Ido2,-3.661177839
Spata13,-3.661196193
A830005F24Rik,-3.6612414
NO_SITE_140,-3.661346032
Gm2564,-3.661377415
Gm2457,-3.661377415
Spic,-3.661442553
Dbf4,-3.661451825
Slc25a40,-3.661451825
Il21,-3.661456884
Rasa1,-3.661496553
Trafd1,-3.661541422
Rab33b,-3.661721371
Gm12887,-3.661743261
Ldhal6b,-3.661870982
Dthd1,-3.661919495
Arl15,-3.661984284
Cep170,-3.661990559
Pcdhga9,-3.662023869
Gm42306,-3.662084101
Ttc39b,-3.662084101
POTENTIALLY_ACTIVE_515,-3.662086852
BC051226,-3.662086852
Olfr1347,-3.662169318
Rmrp,-3.662231848
Ccdc107,-3.662231848
Vegfa,-3.662243492
Nudt11,-3.662281558
Defa24,-3.662309829
Gm5347,-3.662350353
Adam34,-3.662350353
Brip1os,-3.662536754
Brip1,-3.662536754
Gnaz,-3.662585594
Arl1,-3.662692696
Gm4925,-3.662692696
Lrrc38,-3.66271448
Rbmxl1,-3.66274861
Smc4,-3.662749111
Engase,-3.662959567
Orc5,-3.6630216
Fam206a,-3.663041593
Ppp2r5b,-3.663139282
Slc26a5,-3.66315964
ONE_NON-GENE_SITE_368,-3.663173535
Gm10573,-3.663322777
Gm21404,-3.663322777
Tex35,-3.663328442
Nsun3,-3.663425464
Ephb6,-3.663432183
Hcrtr1,-3.663447591
Mogs,-3.663531417
Anapc1,-3.663673777
Kbtbd8,-3.663733361
POTENTIALLY_ACTIVE_28,-3.663741639
Neurl2,-3.663767931
Ctsa,-3.663767931
Tecta,-3.663792795
Thrsp,-3.663883758
Neil2,-3.663893378
Vkorc1l1,-3.663909384
Krt72,-3.664029907
Olfr248,-3.664098214
Stk35,-3.664190532
Six5,-3.664191061
Ppargc1b,-3.664450724
Usp54,-3.664541661
Epha4,-3.664551878
Plscr5,-3.664594264
Tmem167,-3.664602512
Xrcc4,-3.664602512
Olfr1508,-3.664697418
Olfr59,-3.664749768
Rbbp7,-3.664755237
Ptpn12,-3.664780422
Sh3bgr,-3.664800197
Tat,-3.664909829
Il1f5,-3.664975303
Ndufv2,-3.665090173
Olfr13,-3.665119446
Cnot8,-3.665188795
Ccnyl1,-3.665220016
2810408I11Rik,-3.665220016
Gm30083,-3.66525915
NO_SITE_47,-3.665303583
Fchsd2,-3.665356397
Hoxa9,-3.665389012
Mefv,-3.665446138
Gm6309,-3.66546513
Gng10,-3.665488499
Thumpd2,-3.665515732
