Fth1	-3.311320997
Olfm3	-3.311484226
Efnb3	-3.311492649
Gm36044	-3.311529822
Gm32822	-3.311565494
Gm36457	-3.311602406
POTENTIALLY_ACTIVE_416	-3.311622752
Ifih1	-3.311638353
Has1	-3.311952694
ONE_NON-GENE_SITE_258	-3.31198895
Kmt2c	-3.312021522
Get4	-3.312539008
Nckap5	-3.312543388
Fbxl21	-3.312600534
Plxnb2	-3.312682453
Mapk1ip1	-3.312928983
Ruvbl2	-3.312938993
Gm2663	-3.313053801
Plscr1	-3.313107797
Gm8229	-3.313405386
Gk2	-3.313610344
Cnnm3	-3.313702494
Gm39653	-3.313720421
6430548M08Rik	-3.313769084
Mier3	-3.313832558
Tagap	-3.313929788
Nectin3	-3.313997937
NO_SITE_114	-3.314138032
Klf7	-3.314226127
Sostdc1	-3.314360813
Ptbp2	-3.314487483
Enpp2	-3.314772646
Cntrl	-3.314792069
Nanos3	-3.314977833
Ddb2	-3.315037876
A330069E16Rik	-3.315037876
Klhl41	-3.315089633
Mndal	-3.315091399
Olfr1211	-3.315092238
Kcnj9	-3.315237715
POTENTIALLY_ACTIVE_256	-3.315338901
Rnf148	-3.315443176
Ppig	-3.315466742
Mrgprb13	-3.315483821
Tollip	-3.315495205
Soat1	-3.315594295
Ttc22	-3.315767318
Olfr583	-3.316056126
Zbtb42	-3.316168817
Gpr1	-3.316192422
Nupr1l	-3.316352687
Ctsk	-3.316495851
Dnali1	-3.316604928
Efna3	-3.316687583
Atg9a	-3.316736922
Ankzf1	-3.316736922
NO_SITE_136	-3.316756198
Gm6647	-3.31715545
Syk	-3.317180685
Lyrm2	-3.317183461
Mbd6	-3.317271348
Kif9	-3.317272926
Pcdhgb5	-3.317568226
Lyst	-3.317795655
Zfp943	-3.317893466
Zfp942	-3.317893466
NO_SITE_34	-3.317965694
Gpam	-3.318019414
Gpat2	-3.318385714
Cbln2	-3.318471937
Socs6	-3.318701446
Pkmyt1	-3.318737867
Alox5ap	-3.31877838
Slc39a3	-3.31878162
Cxcr5	-3.318790511
Slc41a1	-3.319017287
Gm7995	-3.31969654
BC017158	-3.31982673
Mill2	-3.319895204
LOC101055907	-3.32003748
Gm6937	-3.320094912
Rps2-ps8	-3.320094912
Gm18119	-3.320094912
Gm8668	-3.320094912
Mir686	-3.320094912
Best4-ps	-3.320094912
Gm29736	-3.320094912
Dohh	-3.32024659
Dynll1	-3.320322001
Gm13830	-3.320322001
Fat3	-3.320377019
Rpl7l1	-3.320425238
Ap3m1	-3.320447455
Kcnn3	-3.320453581
Ccdc32	-3.320496253
Slc20a2	-3.320656668
Chat	-3.320664341
5-Sep	-3.320861349
Scimp	-3.320870879
Vmn2r77	-3.320904901
Acoxl	-3.320911052
NO_SITE_38	-3.321372186
Lrrc3c	-3.321557028
4931428F04Rik	-3.321720166
Ceacam11	-3.321834813
St13	-3.321882868
Osgin1	-3.321912706
Prpf40a	-3.322023235
E030042O20Rik	-3.322060748
Nfe2l2	-3.322060748
Pdpk1	-3.322322527
Tmem246	-3.322622975
Tbx2	-3.322649583
Vmn1r-ps113	-3.322680765
Zbtb1	-3.322859152
Gm2784	-3.32295012
Vis1	-3.322976237
Foxe3	-3.32297956
Arhgef2	-3.322998496
Phldb3	-3.323005244
Ptges2	-3.32301025
Pigr	-3.323218653
Ifi27l2a	-3.323551666
ONE_NON-GENE_SITE_197	-3.323650641
Olfr1215	-3.32373773
Zfp839	-3.323751221
Olfr351	-3.323814316
Arhgef5	-3.324176776
Gm884	-3.324200956
Phf3	-3.324273738
Yes1	-3.324423884
Shc4	-3.324449566
Il11	-3.324564296
Olfr1131	-3.324735799
Dynap	-3.324984969
Trp53tg5	-3.325040694
Coa5	-3.325089672
Armcx3	-3.325111233
Prdm8	-3.325319951
Ambn	-3.325432756
Lst1	-3.325475385
BC048679	-3.32586492
Rapgef1	-3.325991513
Fbxl16	-3.326067567
ONE_NON-GENE_SITE_66	-3.326153355
Lnp	-3.32618157
Nadk2	-3.32623518
Cd200r2	-3.326360636
Gm21861	-3.326435762
Gm35843	-3.326435762
Gm29582	-3.326435762
Gm29647	-3.326435762
Gm20837	-3.326435762
Gm21256	-3.326435762
Gm21739	-3.326435762
LOC102639191	-3.326435762
Gm31511	-3.326435762
Kbtbd2	-3.326598499
Lancl1	-3.326806106
Ptger2	-3.326933811
Syp	-3.326952522
Olfr114	-3.32713345
Spred2	-3.327161913
Aire	-3.327195816
Trat1	-3.327261321
Lasp1	-3.327414153
Olfr773	-3.327429161
Tcl1b5	-3.327857053
LOC108168045	-3.327934731
Plac1	-3.32809039
Gm40291	-3.328125021
Arhgap29	-3.328130538
Rab26os	-3.328234694
Znhit6	-3.3285908
Lama5	-3.328596711
Sipa1l2	-3.328876943
Bbs2	-3.3290724
Ccdc60	-3.329198287
Oaz1	-3.329204022
V1rg10	-3.329204768
Gm12260	-3.329263031
Rbm41	-3.329562913
Agap2	-3.329631866
Dppa4	-3.329791124
Eif1b	-3.329943914
ONE_NON-GENE_SITE_380	-3.330053285
Olfr881	-3.330081554
Plagl2	-3.330129859
Pofut1	-3.330129859
Tmem206	-3.330149146
Ckm	-3.330478921
Epha6	-3.330521611
ONE_NON-GENE_SITE_291	-3.330637299
Olfr126	-3.330691643
Me2	-3.331046403
Gm13083	-3.331121874
Gm4565	-3.331146628
Olfr809	-3.331159624
Sec14l5	-3.331296885
Defa30	-3.331466245
Grk5	-3.331634141
Txndc2	-3.331649867
Gm35477	-3.331649867
Gm16984	-3.331654936
Crygd	-3.33193516
Lag3	-3.332022511
Rnf112	-3.332031247
Abca15	-3.332166797
ONE_NON-GENE_SITE_353	-3.332192826
Rassf7	-3.332276648
Gpr162	-3.332322563
Fam71a	-3.33233335
Brk1	-3.332368136
Gm29276	-3.332680554
Tinf2	-3.332794681
Arpc2	-3.332901395
Olfr11	-3.333027538
Sstr3	-3.333249725
Gm2777	-3.333440773
Ssr3	-3.33362706
Skint4	-3.333651649
Neurl1a	-3.333823967
Slmo1	-3.333901847
Gm36470	-3.33399578
Cdk6	-3.33399578
Ifna1	-3.334180698
Apc	-3.334293395
Akap1	-3.33456675
Edil3	-3.334850096
NO_SITE_7	-3.334865913
Olfr193	-3.33489211
ONE_NON-GENE_SITE_470	-3.334950493
Cstf2t	-3.335036067
Atf7ip2	-3.33514212
Olfr598	-3.335209788
Pcgf3	-3.335231488
Cetn4	-3.335340179
Igbp1	-3.3359793
Ttc39d	-3.335988902
Srsf7	-3.335988902
Rnf17	-3.336027486
4933425L06Rik	-3.336206573
LOC108167549	-3.336223992
Mpp2	-3.336390936
Cobl	-3.336405288
Nat1	-3.336487429
Gpatch4	-3.336537006
Cxcr2	-3.336626443
Arhgef28	-3.336775605
Olfr993	-3.336777547
Pdxk	-3.336943276
Onecut1	-3.337023659
Zfp629	-3.337065029
Gm7233	-3.337131463
LOC105245152	-3.337169284
Olfr686	-3.337541309
Naa40	-3.337595282
Capn7	-3.337671599
Nrip3	-3.33768707
Gm42223	-3.337929431
Ptprd	-3.338018728
Coro1b	-3.338134062
Olfr1245	-3.338362318
Gm18762	-3.338366553
Gm15103	-3.338366553
Gm41107	-3.338366553
Trav6-2	-3.338366553
Rps24-ps2	-3.338366553
LOC105244842	-3.338366553
Gm38487	-3.338366553
Gm6607	-3.338366553
Gm4863	-3.338366553
Gm8834	-3.338366553
Gm6447	-3.338366553
LOC102634805	-3.338366553
Gm30541	-3.338366553
Gm5708	-3.338366553
Vmn1r-ps47	-3.338366553
Gm9317	-3.338366553
Gm14116	-3.338366553
Gm40620	-3.338366553
Slc26a6	-3.338391669
1700019A02Rik	-3.338504825
Ly6h	-3.338529007
Pigm	-3.338633868
Snph	-3.3387637
Prr23a2	-3.339000267
Rtca	-3.339408819
Olfr734	-3.339463541
Gm4858	-3.33961081
Vmn1r61	-3.339828266
Tlr13	-3.339855605
Pdia2	-3.339966122
Gm35198	-3.340026042
Nme1	-3.340026042
D16Ertd472e	-3.340257312
POTENTIALLY_ACTIVE_36	-3.340295426
Scai	-3.34039656
Git1	-3.340430875
Suv39h2	-3.340688899
Zfp777	-3.340722406
Mir7684	-3.340865117
Cyp2d11	-3.340865117
Yrdc	-3.340936509
4-Mar	-3.341160511
Hal	-3.341306841
Hsf5	-3.34130706
Acadvl	-3.341444762
Klk14	-3.34157445
Sfxn4	-3.341618473
Unc5b	-3.341703062
Dnmt3b	-3.341712507
Exoc3l4	-3.341751138
Akip1	-3.341761177
Stk39	-3.342076917
Gm4788	-3.342148314
Tmtc4	-3.342201278
Slc10a2	-3.342211994
Fam209	-3.342248554
Chrnb3	-3.342271972
LOC102635707	-3.342384175
Casp8	-3.342411287
Wdr91	-3.342415127
AI481877	-3.342454522
Olfr1229	-3.342457422
P4ha1	-3.342473287
Tsku	-3.342542322
Psmb2	-3.342590165
POTENTIALLY_ACTIVE_179	-3.342736836
Olfr380	-3.342778476
Krtap1-3	-3.342841991
Ces2e	-3.343130108
Olfr1097	-3.34321026
Zfp472	-3.343434751
H2-Oa	-3.343511582
Cops2	-3.34363861
ONE_NON-GENE_SITE_297	-3.343710856
NO_SITE_94	-3.343878007
Kbtbd11	-3.343989937
Cpeb3	-3.343990908
ONE_NON-GENE_SITE_309	-3.344016864
Plxdc1	-3.344359798
Gm38421	-3.344408267
Scml4	-3.344488138
Cars	-3.344570556
Lkaaear1	-3.344615502
LOC108167739	-3.344732078
Gm32453	-3.344732078
Ces1b	-3.344988801
Gmnc	-3.345220127
Gm34086	-3.345500902
Vps37b	-3.345500902
Plk1	-3.345560013
Zfp28	-3.345577739
Rap1b	-3.345640414
Ppp1r12a	-3.345677009
Spire2	-3.345911053
Acvr1c	-3.345933921
POTENTIALLY_ACTIVE_332	-3.345984944
Bin3	-3.346106786
Cacna2d3	-3.346331781
Scaf11	-3.346470291
Apoc2	-3.346501861
Idh3b	-3.346536836
Rims2	-3.346627878
Olfr153	-3.346804074
Ifna5	-3.346817918
Srms	-3.346911457
Bcl11b	-3.347141287
Taar5	-3.347227958
Rit2	-3.34725895
Kcnmb4	-3.347462853
Kcnmb4os2	-3.347462853
POTENTIALLY_ACTIVE_361	-3.3474989
Aqp2	-3.347514248
Yipf1	-3.347539524
Olfr1112	-3.347598372
Rps11-ps3	-3.347626341
Ptp4a3	-3.347657637
Esrp2	-3.347918415
Olfr902	-3.348142028
Tysnd1	-3.348148842
Krt17	-3.34825293
Cd300a	-3.348321837
Zfp219	-3.348451727
Reps2	-3.348478384
LOC108168625	-3.348563182
Gm21943	-3.348563182
Olfr1272	-3.348564293
Zc3h12c	-3.34869551
Rps27	-3.348835972
Gm39008	-3.349014301
Gm19931	-3.349014301
Olfr1317	-3.349136847
Numb	-3.349318372
Vat1l	-3.349324511
Clstn3	-3.349352211
Tmem139	-3.349356044
Col4a5	-3.349953024
Gm16445	-3.350117634
Sdc2	-3.350170606
Gata2	-3.350214218
Gm38708	-3.350214218
Kdelc2	-3.350256949
Dlst	-3.350317898
Ripk2	-3.350344723
Nbl1	-3.350584341
Banf2	-3.350602799
Gzmn	-3.350655603
Nanos2	-3.350668828
Vmn2r57	-3.35072772
Fam120b	-3.350752096
Gm30437	-3.350755989
Wnt7a	-3.350755989
Nsmce1	-3.350795238
Gm14023	-3.350883664
Ckap2l	-3.350883664
Igdcc3	-3.350953927
Havcr1	-3.350990487
Nlrp4d	-3.351036555
Gm11565	-3.35118793
Samd4	-3.351208264
Gm34934	-3.351208264
Olfr591	-3.35143958
Gm20806	-3.351676156
Tpi1	-3.351730405
Ifnar1	-3.351785007
Gpr39	-3.351828279
Adgre4	-3.351938921
Hist1h3d	-3.352125339
Gpr63	-3.352165491
Prrt4	-3.352349393
ONE_NON-GENE_SITE_27	-3.35235182
Gm11563	-3.352359771
Il6ra	-3.352531576
ONE_NON-GENE_SITE_34	-3.352553713
LOC108169096	-3.352695315
Olfr1311	-3.352953524
Gm13288	-3.352999926
ONE_NON-GENE_SITE_192	-3.353080281
Cdkn2d	-3.353085836
Nudt22	-3.353158282
Hspe1	-3.353370527
Galnt4	-3.353487408
Ddx18	-3.353579036
Wash1	-3.353626317
Tmc4	-3.35372444
Cxcr4	-3.353839519
LOC108168609	-3.353866286
Gm20917	-3.353866286
Tmc2	-3.354087899
Usp14	-3.354308125
ONE_NON-GENE_SITE_393	-3.354311426
Olfr867	-3.354317189
POTENTIALLY_ACTIVE_386	-3.354337971
Gm28597	-3.354483967
Cept1	-3.355431409
Cyp2e1	-3.35550212
POTENTIALLY_ACTIVE_208	-3.355655638
Kctd18	-3.35572438
Scn2b	-3.355766308
Meig1	-3.355783059
Galnt1	-3.356001561
Aif1l	-3.356104471
Stc2	-3.356159215
Olfr3	-3.356178917
Stpg3	-3.356309449
Creg1	-3.356392271
Myct1	-3.356594565
NO_SITE_62	-3.356695743
Gm38510	-3.356851018
LOC105245236	-3.357144345
Rnf217	-3.357266437
D130037M23Rik	-3.35737715
Fam229b	-3.357423335
Hcar2	-3.357442762
Trim36	-3.357452745
Gm35319	-3.357463578
POTENTIALLY_ACTIVE_54	-3.357511496
Atp8b1	-3.357622173
Dytn	-3.357653526
Gm973	-3.357781933
Ankrd17	-3.35805638
Gm6086	-3.358143618
Lats1	-3.358248342
Igfbp1	-3.358287625
Slc35d1	-3.358359047
Olfr1053	-3.358370802
Gata6	-3.358377733
NO_SITE_121	-3.358463471
Gid4	-3.358528136
MULTIPLE_NON-GENE_SITES_74	-3.358668578
Inafm2	-3.358703212
Ifnz	-3.358904428
Col6a3	-3.35895671
Otud7a	-3.359191871
4930554H23Rik	-3.359191871
Sdhaf3	-3.359231193
Apeh	-3.359481398
Fbxl4	-3.35948668
U2surp	-3.359655744
Helt	-3.359781508
Slc10a4	-3.359880957
Map4k1	-3.360020911
MULTIPLE_NON-GENE_SITES_100	-3.360081201
Fas	-3.360081316
Gm21699	-3.36014238
Arhgef3	-3.360237705
4930401G09Rik	-3.360400418
Fcrlb	-3.360599387
Gatad2b	-3.360761571
Adal	-3.360773735
Trim50	-3.360945171
Abcd2	-3.361056701
Krt33b	-3.361070775
Pelo	-3.361235869
Rack1	-3.361359051
MULTIPLE_NON-GENE_SITES_70	-3.361366998
Clybl	-3.361473287
Ubiad1	-3.361487059
0610040B10Rik	-3.361620265
Defa24	-3.361810574
Plk3	-3.361839642
Trmt13	-3.361862872
Exoc3l2	-3.361939411
Add1	-3.362107213
Qdpr	-3.362245784
Igf2	-3.362285778
Ms4a6c	-3.362400766
Dap3	-3.36248554
Izumo2	-3.362752226
POTENTIALLY_ACTIVE_499	-3.362925279
Fam151b	-3.362958131
Gm14475	-3.363063809
Dscaml1	-3.363205396
Dhx29	-3.363402362
Skiv2l2	-3.363402362
Olfr507	-3.363483468
NO_SITE_103	-3.363517434
Rbbp9	-3.363598753
Gm5111	-3.363633565
ONE_NON-GENE_SITE_24	-3.363823676
Krt82	-3.363873041
Leprot	-3.363898366
Uba6	-3.364061804
Gas2l3	-3.364162651
Zbtb8a	-3.364444768
2310009A05Rik	-3.364456314
Zscan18	-3.364726034
Gm35315	-3.364755984
Defb20	-3.364929192
Sac3d1	-3.365055064
Zfyve21	-3.365229816
Xrcc3	-3.365229816
Fibin	-3.365297029
POTENTIALLY_ACTIVE_512	-3.365301393
Olfr727	-3.36545196
Fbxo27	-3.366053811
POTENTIALLY_ACTIVE_292	-3.366115981
Gm4606	-3.366226619
Ndnf	-3.36628908
Gm36144	-3.36628908
Tnfaip8l2	-3.366302353
Gm362	-3.366781636
Ppp1r12c	-3.366824112
Gm5861	-3.366949252
1700028J19Rik	-3.367086021
Usp49	-3.367166583
Med20	-3.367166583
Bysl	-3.367166583
Rdh5	-3.367404247
Fam122c	-3.367610331
ONE_NON-GENE_SITE_351	-3.367615192
Fabp5	-3.367842174
Enpp1	-3.3678664
2310030G06Rik	-3.367907962
NO_SITE_76	-3.367952217
Fam107b	-3.367973924
4930579K19Rik	-3.36811134
Naip5	-3.36813704
Cphx3	-3.368742799
Cphx1	-3.368742799
Nat8f3	-3.368745679
Nat8f6	-3.368745679
Nat8f5	-3.368745679
Dtnb	-3.368890068
Vmn2r68	-3.368907722
Krtap14	-3.369062262
Tcam1	-3.369245379
Eif3i	-3.369430636
Prr5l	-3.369519114
Aars	-3.369673834
Arfip2	-3.369706224
Dnhd1	-3.369706224
Timm10b	-3.369706224
Prtn3	-3.369834223
Gtf3c5	-3.370075063
Plgrkt	-3.370342037
Nfatc4	-3.37063344
Fam188a	-3.370680977
Hic1	-3.370775523
Sim2	-3.370823959
Cdkn2a	-3.370857762
Gm12610	-3.370857762
Aldh7a1	-3.371159863
Fam89b	-3.371283099
Sssca1	-3.371283099
Plat	-3.371324992
NO_SITE_108	-3.371524862
Xlr4a	-3.37155537
Cma2	-3.371573454
POTENTIALLY_ACTIVE_563	-3.371634953
Znhit2	-3.371746549
Ddx19a	-3.371769809
Slc11a1	-3.372101173
Klk15	-3.372517365
Slc17a2	-3.37261001
3110067G11Rik	-3.372623678
Vwa5a	-3.372710283
Nufip2	-3.372748954
Nrxn2	-3.372765758
Gars	-3.372781868
Satl1	-3.37287855
Rims1	-3.372923323
Fcer2a	-3.372958751
Tmem106a	-3.37305546
Gm38930	-3.373276857
Clasrp	-3.373428869
Gm30122	-3.373451051
Nacc2	-3.373596662
Sowahd	-3.373696452
Dact2	-3.373959952
Frmd5	-3.374180735
Ecm2	-3.374240465
Acot9	-3.374259059
Trp53rkb	-3.374376083
ONE_NON-GENE_SITE_273	-3.374377154
Snrpd3	-3.374510077
Plekha6	-3.374571992
Bend7	-3.374758724
Olfr347	-3.37477664
Arhgap18	-3.374810517
Mir7666	-3.374854563
Gipc3	-3.374926402
Gm7135	-3.37502018
Fkbp8	-3.375114171
BC005624	-3.375117389
Prodh	-3.375195737
Os9	-3.375434365
Unc5d	-3.37569717
Anks6	-3.375730366
Vmn1r37	-3.375769001
Hcfc1	-3.37580558
Caps2	-3.375825449
Zfp455	-3.375871741
Pdcd11	-3.376207038
1700049E17Rik2	-3.376275729
1700049E17Rik1	-3.376275729
Fgf8	-3.376357029
Rnf150	-3.376410647
Vmn1r173	-3.376425115
Olfr344	-3.376433391
Olfr584	-3.376552163
Oxtr	-3.376827272
Retnlg	-3.376855365
Gm6657	-3.376860306
Zfp592	-3.37708115
Dgcr8	-3.37723563
Nol12	-3.377481192
Klhl26	-3.377616638
Pdik1l	-3.377641896
Rhox2f	-3.377751701
Nutm2	-3.377762713
Krtap9-3	-3.37789523
Map3k10	-3.377968746
4933421O10Rik	-3.377974321
Ube2j1	-3.377974321
Olfr1154	-3.378304304
Ccdc42	-3.378443151
Mpv17l2	-3.378445963
Rbp1	-3.378480226
Cpn1	-3.378678318
Ppp3ca	-3.37880932
Wdr41	-3.378954689
Olfr101	-3.378980509
Olfr1219	-3.379190292
Cherp	-3.37927976
Ccnd1	-3.379343725
Errfi1	-3.379445508
Rfx7	-3.37946997
POTENTIALLY_ACTIVE_13	-3.379473661
Slc16a11	-3.379645593
Arpc1b	-3.379741825
Ap1g2	-3.379900044
Slc25a44	-3.379938908
Entpd6	-3.379974627
Cnih4	-3.380147666
Zc3h4	-3.380364414
POTENTIALLY_ACTIVE_406	-3.380384176
Slit2	-3.380492374
Itgbl1	-3.380551249
1700001K19Rik	-3.380746399
Rfx1	-3.380752794
Olfr527	-3.381177798
Me3	-3.381344173
Olfr487	-3.381453961
Mageb16	-3.38146633
Nucks1	-3.381481054
POTENTIALLY_ACTIVE_180	-3.381543485
Olfml2a	-3.381619207
POTENTIALLY_ACTIVE_431	-3.381812296
Olfr983	-3.381829901
INACTIVE_4T_7	-3.381865486
Sebox	-3.381890104
LOC108168208	-3.382238343
Glb1l3	-3.382297514
Gm8960	-3.382331456
Rxra	-3.382342541
Olfr488	-3.382391434
Amz1	-3.382534694
Il11ra1	-3.382542219
L3mbtl3	-3.382640736
Frk	-3.382663404
Gimap8	-3.382673863
Il33	-3.382687413
Doc2a	-3.382713753
Fam50a	-3.382856438
Hdac6	-3.382865392
Gm39488	-3.382865392
LOC108167578	-3.382880898
Pygb	-3.38296374
Gm30141	-3.38296374
Olfr1195	-3.383011471
Gucy2c	-3.383320099
Zdhhc4	-3.383468459
Parva	-3.383476451
Dsc2	-3.383619606
Ate1	-3.383678623
Spata1	-3.383742548
Olfr889	-3.383760169
Stfa3	-3.383767326
Cacng8	-3.383874123
N4bp1	-3.383990022
Irf8	-3.384038002
Nuf2	-3.384079034
Rcc2	-3.384200031
LOC105243927	-3.384222447
Kcnj3	-3.384313646
Klk10	-3.384380209
Ssh2	-3.384619956
Qrich1	-3.384633406
Slc5a5	-3.384819441
Cnpy3	-3.384867413
Gm5555	-3.385063677
Eif4g3	-3.385470548
Hebp1	-3.385520743
Csmd1	-3.38573905
Olfr1392	-3.386003076
Gm20903	-3.386038123
Gm20929	-3.386038123
Vpreb3	-3.386303734
Primpol	-3.386414965
Casp3	-3.386414965
Il1b	-3.386492436
Gm10778	-3.386674332
Olfr123	-3.386891687
9430016H08Rik	-3.386955115
Tyw5	-3.386955115
Trhr2	-3.387034155
Nhsl2	-3.387164097
Aacs	-3.387187282
LOC108169054	-3.387196138
Polr2k	-3.387243827
Appbp2	-3.387434153
Gsc	-3.387468452
Gm1000	-3.387468452
Mrps14	-3.38772723
Nek5	-3.387804608
Gm15800	-3.387957022
Ezh1	-3.388009843
Gm5601	-3.388140915
Mrps33	-3.388301784
Olfr46	-3.388458774
Optn	-3.388477896
Mettl7a2	-3.388691623
Methig1	-3.388691623
Nsun5	-3.388891932
Plpp2	-3.388921606
Msl2	-3.389008751
Xpo7	-3.389071538
Ncapd2	-3.389155868
Fut11	-3.389368055
Ubtf	-3.389553513
Msmp	-3.389652613
NO_SITE_39	-3.389879452
Zic5	-3.390001162
Sec22b	-3.390147971
Klrk1	-3.390383427
Prl5a1	-3.390453943
Nek6	-3.390465677
Nos2	-3.390498353
Gpr143	-3.390643494
Lrp1	-3.390869007
Ncald	-3.390869166
Pcdhb11	-3.390905884
Tfe3	-3.390961508
Slco1b2	-3.391086221
Oas1h	-3.391097741
Zbtb46	-3.391154617
Tanc2	-3.391161899
POTENTIALLY_ACTIVE_262	-3.391742265
Olfr1102	-3.391753232
Cux2	-3.391779069
POTENTIALLY_ACTIVE_519	-3.391783335
Slc36a4	-3.391904087
Ddc	-3.391999929
ONE_NON-GENE_SITE_183	-3.39202139
Cds1	-3.392043248
Gp5	-3.392084591
ONE_NON-GENE_SITE_332	-3.39209087
Pik3cg	-3.392252498
Syndig1	-3.392277567
LOC108168323	-3.392322262
Ufsp2	-3.392323033
1700029J07Rik	-3.392323033
Tbp	-3.392334219
Hepacam2	-3.392337283
Acot11	-3.392374929
Hamp	-3.392488124
Myf6	-3.392536309
LOC665443	-3.392597033
Gm6222	-3.392597033
Gm33938	-3.392597033
Gm14503	-3.392597033
Gm18358	-3.392597033
Gm11878	-3.392597033
Gm2389	-3.392597033
Gm8823	-3.392597033
Gm7123	-3.392597033
Gm38620	-3.392597033
LOC108168432	-3.392597033
Gm10051	-3.392597033
Rps19-ps12	-3.392597033
Gm18032	-3.392597033
Xkr6	-3.392771889
Sumo2	-3.392823058
Eif4b	-3.393001809
Klk13	-3.393264377
Tmem132a	-3.393279491
Fam96a	-3.393590557
Tmem156	-3.393648827
Gm12250	-3.393672879
Pom121	-3.393748075
Il7r	-3.394015682
Olfr96	-3.394054463
Adamts7	-3.394116787
Zfp454	-3.394168997
Hspa1a	-3.394273363
Acer1	-3.394303384
Adamts2	-3.39448256
Arhgap1	-3.394620834
Emg1	-3.394630273
Phb2	-3.394630273
Tmem86b	-3.394779877
Olfr365	-3.394780306
Olfr1513	-3.394817183
Use1	-3.394889006
Ppp1r2	-3.394890483
Nav3	-3.39492931
Gm13276	-3.395100553
Gm13277	-3.395100553
Dynll2	-3.395473071
Chst5	-3.395820517
Tmcc3	-3.395926573
Cdc42se1	-3.396007693
LOC105247076	-3.396119437
Gtf2a1	-3.396139411
MULTIPLE_NON-GENE_SITES_34	-3.396314589
1700008O03Rik	-3.39684174
Eif2s1	-3.397117734
ONE_NON-GENE_SITE_498	-3.397203492
Kctd21	-3.397243112
Usp35	-3.397243112
Kpna1	-3.397385623
Olfr736	-3.397401257
Zfp946	-3.397421675
Nppc	-3.397508456
Gpx7	-3.397528578
Gm13278	-3.397600367
Il10	-3.397602569
Fzd10	-3.397635444
Mon1a	-3.397655618
Sdf4	-3.397756041
Olfr743	-3.397774743
ONE_NON-GENE_SITE_416	-3.397937124
Phip	-3.397987244
Pax1	-3.398130131
Gm6155	-3.398329121
Gm9288	-3.398329121
Slc44a3	-3.398374007
4930524B15Rik	-3.398558661
Cox6b1	-3.398583319
Dct	-3.39863099
Smim5	-3.398638278
Pls1	-3.398662196
Spata5	-3.398856949
Slc40a1	-3.399150679
NO_SITE_117	-3.399241229
Lhx8	-3.399269647
AI606473	-3.399269647
Lage3	-3.399327484
1700072B07Rik	-3.39943428
Trak2	-3.399590118
Helq	-3.399708227
LOC108167858	-3.399723129
Macrod2	-3.400031015
Suv39h1	-3.400101799
Myo18b	-3.400221712
Antxr1	-3.400387562
Socs3	-3.400440904
Gm15128	-3.400500173
Camk2n2	-3.400507473
LOC102634128	-3.40051947
Scgb3a2	-3.400544772
Unc119	-3.400573271
Cacng4	-3.400770529
Mettl7b	-3.400782569
Rmdn3	-3.400867351
NO_SITE_2	-3.400942167
ONE_NON-GENE_SITE_355	-3.401000468
Dclre1b	-3.401205912
Ap4b1	-3.401205912
Snrnp25	-3.40126648
Olfr518	-3.401282612
Mrpl48	-3.401298109
Fam208b	-3.401298906
Oosp2	-3.401313198
NO_SITE_56	-3.401354211
9130008F23Rik	-3.401422317
Kcnj10	-3.401480202
Gpat4	-3.401739585
Fastk	-3.401923611
Cyp2j5	-3.401974799
Fbxo44	-3.40210226
Cdh9	-3.402274883
Snx29	-3.402391608
POTENTIALLY_ACTIVE_383	-3.402430979
Syf2	-3.402640513
Slmap	-3.402681786
Wdr89	-3.402708777
Gm34717	-3.402708777
Med9os	-3.402887557
Ssr2	-3.403083671
4921511M17Rik	-3.403269457
Gm10057	-3.403269457
Lztfl1	-3.403351031
Epha1	-3.403420023
Sp110	-3.403461964
Grid2ip	-3.40369786
Spats1	-3.403705452
Gm30138	-3.403794336
Hivep2	-3.403827295
Dydc1	-3.403892769
C2cd3	-3.403950522
Odf4	-3.403954051
Efhc1	-3.404031255
Mrpl15	-3.404081732
Olfr492	-3.404088427
Gm13102	-3.404336509
Arhgap11a	-3.404392851
LOC102632821	-3.404429087
Fam170a	-3.404492824
Ube2e2	-3.404611388
Atp6v1d	-3.404753427
Dnlz	-3.4047603
Dnajb12	-3.404888128
Cpt1a	-3.404889632
Plxnb1	-3.404900431
Uhrf1bp1l	-3.405102824
Elk4	-3.405240479
Olfr915	-3.405726452
Vmn2r6	-3.405843398
Apoa2	-3.40587559
Syt2	-3.40595198
Slc14a2	-3.405985364
Cops8	-3.406038686
Cyp4f37	-3.406328124
Trim44	-3.406333592
Xpo4	-3.406387071
Kcnd1	-3.406546685
Sass6	-3.40662343
ONE_NON-GENE_SITE_226	-3.406641234
Gmip	-3.40672742
Elovl1	-3.406749426
Suox	-3.40684805
Gm6091	-3.406853081
Gm30432	-3.406853081
Gm41188	-3.406853081
LOC105245051	-3.406853081
Gm3126	-3.406853081
Gm33533	-3.406853081
Gm18422	-3.406853081
Gm24105	-3.406853081
Gm7870	-3.406853081
Gm1335	-3.406853081
Cbfa2t2-ps1	-3.406853081
Gm36187	-3.406853081
Gm35312	-3.406853081
Gm18260	-3.406853081
LOC102639044	-3.406853081
Gm40695	-3.406853081
Mir1195	-3.406853081
Gm15780	-3.406853081
Gm41374	-3.406853081
Gm11620	-3.406853081
Zkscan4	-3.406871489
Krt86	-3.407019277
